custname,customername
name,customername
customername,customername
firstname,customername
lastname,customername
accountname,customername
primaryuser,customername
user,customername
personname,customername
email,email
mail,email
accountidentifier,accountNumber
accountvalue,accountNumber
customerid,accountNumber
contractaccount,accountNumber
accountdesc,accountdescription
contractaccountinfo,accountdescription
accountinfo,accountdescription
street,address
building,address
location,address
city,city
state,state
province,state
zipcode,zipcode
postal,zipcode
postalcode,zipcode
meternum,meterid
meteruiquenum,meterid
udcnumber,accountNumber
udcnum,accountNumber
inserttimestamp,collectiontime
effstarttimestamp,effectivetime
effstarttimes,effectivetime
accountType,accountType
startbillingperiod,startbillingperiod
invoicenum,invoicenumber
invoiceid,InvoiceNumber
end_Billing_Perid,EndBillingPeriod
endbillingperiod,EndBillingPeriod
reversalindicator,ReversalIndicator
billingtn,billing_info
filedate,filedate
dataasdt,processing_date
installnum,InstallNumber
serialnum,MeterNumber
mrreason,MRReason
registrnum,RegistrNumber
planmrdat,PlanMRDate
actmrdat,ActMRDate
mrstatus,MRStatus
amitransstat,AMITransStatus
mrtype,MRType
filedate,Filedate
accountnum,AccountNumber
installnum,InstallNumber
checkindate,MoveInDate
moveindate,MoveInDate
moveoutdatetime,MoveOutDate
checkoutdate,moveoutdate
filedate,Filedate
installationdate,installationdate
devicecatalogue,devicecatalogue
devicecat,devicecatalogue
amcg,amcg
am,amc
consumptiondate,consumptionDate
readdate,consumptionDate
meternumber,MeterNumber
serialnumber,MeterNumber
meterno.,MeterNumber
meter#,MeterNumber
measurementtype,measurementType
measuretype,measurementType
measuredfrom,measurementType
measuredby,measurementType
readingtype,readingType
readtype,readingType
readingregister,readingType
readregister,readingType
readingvalue,readingVal
readval,readingVal
readstatus,readingValStatus
readingvaluestatus,readingValStatus
valuestatus,readingValStatus
readingstatus,readingValStatus
readingfailedcode,readingFailcd
readingfailcode,readingFailcd
readfailedcode,readingFailcd
readfailcode,readingFailcd
readingfailure,readingFailcd
readfailure,readingFailcd
readingfailstatus,readingFailcd
readfailurestatus,readingFailcd
installationnumber,InstallNumber
installationid,InstallNumber
installationno,InstallNumber
installationtype,InstallationType
installationmake,InstallationType
assettype,AssetType
asset,AssetType
Service_Type,AssetType
SVc_Type,AssetType
servicetype,AssetType
state,State
city,City
town,City
municipality,City
Township_Name,City
metropolis,City
MeterReadingUnit,MeterReadingUnit
MeterReadingNumber,MeterReadingUnit
MeterReadingNum,MeterReadingUnit
MtrReadingNum,MeterReadingUnit
MRU,MeterReadingUnit
SerialNumberReadingUnit,MeterReadingUnit
ReadingUnit,MeterReadingUnit
readunit,MeterReadingUnit
MRUDescription,MRUDesc
MeterReadingUnitDesc,MRUDesc
MeterReadingUnitDescription,MRUDesc
SerialNumberReadingUnitDesc,MRUDesc
SerialNumberReadingUnitDescription,MRUDesc
Readingunitdescription,MRUDesc
Latitude,GPSXCoordinate
Lat,GPSXCoordinate
xcordinate,GPSXCoordinate
GPSXcoord,GPSXCoordinate
Longitude,GPSYCoordinate
Long,GPSYCoordinate
ycoordinate,GPSYCoordinate
GPSYCoord,GPSYCoordinate
Connectionstatus,DisconnStatus
DisconnectionStatus,DisconnStatus
permanentaddress,PremAddress
residentialaddress,PremAddress
address,PremAddress
addressline1,PremAddress
premiseaddress,PremAddress
meteraddress,PremAddress
ratecat,RateCategory
ratelevel,RateCategory
rateslab,RateCategory
rategroup,RateCategory
voltagelevel,VoltageLevel
volt_Lvl,VoltageLevel
voltLevel,VoltageLevel
meterinstallationdate,installationdate
mtrinstalldate,installationdate
meterremovaldate,RemovalDate
mtrremovaldate,RemovalDate
DeviceCategory,DeviceCatg
DeviceClass,DeviceCatg
Devicetype,DeviceCatg
Devicegroup,DeviceCatg
AccountNum,AccountNumber
AccountId,AccountNumber
ContractAccount,AccountNumber
ContractId,AccountNumber
MoveInDate,MoveInDate
ContractAccountStartDate,MoveInDate
ContAccStartDate,MoveInDate
MoveOutDate,MoveOutDate
ContractAccountEndDate,MoveOutDate
ContAccEndDate,MoveOutDate
MRReason,MRReason
MeterReadReason,MRReason
MRAvailable,MRReason
MRRequest,MRReason
RegisterNumber,RegistrNumber
RegNum,RegistrNumber
RegisterNo,RegistrNumber
RegisterNum,RegistrNumber
RegNo,RegistrNumber
Register#,RegistrNumber
Reg#,RegistrNumber
PlanMRDate,PlanMRDate
PlannedMeterReadDate,PlanMRDate
PlannedReadDate,PlanMRDate
ActualMRDate,ActMRDate
ActualMeterReadDate,ActMRDate
ActualReadDate,ActMRDate
MRStatus,MRStatus
MeterreadingStatus,MRStatus
ReadStatus,MRStatus
MRStatusAvl,MRStatus
AMITransStatus,AMITransStatus
AMITransactionStatus,AMITransStatus
TransactionStatus,AMITransStatus
MRType,MRType
MeterReadType,MRType
InvoiceNumber,InvoiceNumber
InvoiceNum,InvoiceNumber
Invoice#,InvoiceNumber
Invnum,InvoiceNumber
